   0.125000E+02   0.385980E+03   0.437530E+02   0.793522E+04   0.106676E+04
   0.126000E+02   0.389737E+03   0.439254E+02   0.809745E+04   0.108219E+04
   0.127000E+02   0.393471E+03   0.440946E+02   0.826042E+04   0.109756E+04
   0.128000E+02   0.397182E+03   0.442614E+02   0.842413E+04   0.111289E+04
   0.129000E+02   0.400871E+03   0.444252E+02   0.858852E+04   0.112814E+04
   0.130000E+02   0.404541E+03   0.445868E+02   0.875361E+04   0.114335E+04
   0.131000E+02   0.408192E+03   0.447459E+02   0.891935E+04   0.115850E+04
   0.132000E+02   0.411825E+03   0.449030E+02   0.908571E+04   0.117358E+04
   0.133000E+02   0.415441E+03   0.450582E+02   0.925269E+04   0.118860E+04
   0.134000E+02   0.419042E+03   0.452115E+02   0.942026E+04   0.120356E+04
   0.135000E+02   0.422628E+03   0.453634E+02   0.958840E+04   0.121846E+04
   0.136000E+02   0.426200E+03   0.455138E+02   0.975708E+04   0.123328E+04
   0.137000E+02   0.429759E+03   0.456626E+02   0.992631E+04   0.124805E+04
   0.138000E+02   0.433304E+03   0.458103E+02   0.100961E+05   0.126274E+04
   0.139000E+02   0.436837E+03   0.459564E+02   0.102663E+05   0.127737E+04
   0.140000E+02   0.440359E+03   0.461014E+02   0.104370E+05   0.129194E+04
   0.141000E+02   0.443869E+03   0.462453E+02   0.106083E+05   0.130644E+04
   0.142000E+02   0.447368E+03   0.463878E+02   0.107800E+05   0.132086E+04
   0.143000E+02   0.450857E+03   0.465295E+02   0.109521E+05   0.133521E+04
   0.144000E+02   0.454334E+03   0.466699E+02   0.111247E+05   0.134950E+04
   0.145000E+02   0.457801E+03   0.468094E+02   0.112976E+05   0.136369E+04
   0.146000E+02   0.461259E+03   0.469477E+02   0.114710E+05   0.137785E+04
   0.147000E+02   0.464706E+03   0.470852E+02   0.116448E+05   0.139193E+04
   0.148000E+02   0.468143E+03   0.472216E+02   0.118190E+05   0.140592E+04
   0.149000E+02   0.471570E+03   0.473569E+02   0.119936E+05   0.141986E+04
   0.150000E+02   0.474988E+03   0.474914E+02   0.121685E+05   0.143372E+04
   0.151000E+02   0.478397E+03   0.476247E+02   0.123438E+05   0.144752E+04
